inep_nome,desempenho_habilidades,ano
35144526-NOVA ODESSA COLEGIO EDUCACIONAL DE,0.47341759284358903,2024
35144538-SANT ANNA COLEGIO,0.55364971050454914,2024
35144548-INOVACAO ESCOLA EDUCACAO INFANTIL FUNDAMENTAL E MEDIO,0.4486040952774823,2024
35144617-COLEGIO LEME,0.53068181818181814,2024
35144642-PIRAMIDE COLEGIO,0.42083638807429125,2024
35144678-LAZARO SILVA COLEGIO,0.46348566308243733,2024
35144721-ALICERCE COLEGIO,0.48951935015344245,2024
35144733-PRISMA COLEGIO,0.4885254241949234,2024
35144745-ADVENTISTA COLEGIO DE VILA YARA,0.45933411668608304,2024
35144770-REDE DECISAO UNIDADE UNIAO,0.46422771057347673,2024
35144824-DISCERE LABORATUM COLEGIO,0.492546432062561,2024
35144885-INTEGRADA RUI BARBOSA ESCOLA,0.4789772727272727,2024
35144897-AITIARA ESCOLA WALDORF DE ED INFANTIL FUNDAMENTAL E MEDIO,0.49263888888888896,2024
35144952-ARGUMENTO COLEGIO,0.57753785752777687,2024
35144997-LIMEIRENSE COLEGIO,0.49850423028954738,2024
35148623-SENAC FRANCISCO MATARAZZO,0.45334665498414511,2024
35148702-SENAC JABAQUARA,0.414522238514174,2024
35148751-SENAC SANTOS,0.45032160678179894,2024
35148799-SENAC SOROCABA,0.42290605546123367,2024
35148805-SENAC CAMPINAS,0.40240452145694083,2024
35148866-SENAC RIBEIRAO PRETO,0.43704997119815669,2024
35148878-SENAC SAO CARLOS,0.44110983102918588,2024
35148885-SENAC BAURU,0.40902418509501587,2024
35148908-SENAC SAO JOSE DO RIO PRETO,0.42560681530676792,2024
35148945-SENAC SAO JOSE DOS CAMPOS,0.42802888222055513,2024
35148957-SENAC JUNDIAI,0.4296082949308756,2024
35148970-SENAC PIRACICABA,0.42488035481410397,2024
35148994-SENAC LAPA SCIPIAO,0.44734863031234012,2024
35149317-JOSE SERGIO PEREIRA PROFESSOR,0.34717454737616033,2024
35150022-MONTEIRO LOBATO COLEGIO,0.66015624999999989,2024
35150034-OBJETIVO DE JAGUARIUNA,0.45748207885304665,2024
35150061-BOM RETIRO COLEGIO,0.4122276457272212,2024
35150095-BATISTA AGAPE COLEGIO,0.43416965352449222,2024
35150125-VIVERDE ESCOLA DE EDUCACAO BASICA,0.54618486352357321,2024
35150198-PRESBITERIANO DE GUARULHOS COLEGIO,0.40133186705767349,2024
35150228-PARQUE CONTINENTAL EXTERNATO,0.4205069124423963,2024
35150236-CENTRO EDUCACIONAL DE UBATUBA,0.4770161290322581,2024
35150265-VIP COLEGIO JARDIM TREMEMBE,0.38664270374731557,2024
35150289-ITAQUA COLEGIO,0.4160120793185309,2024
35150307-ADVENTISTA DE JUNDIAI ESCOLA,0.42752241914233491,2024
35150344-ADVENTISTA DE ITAPECERICA DA SERRA COLEGIO,0.4245329574263485,2024
35150373-PARAISO COLEGIO,0.47374959270120559,2024
35150393-CENTRO DE EDUCACAO CONSTRUINDO,0.4820348502304147,2024
35150435-COLEGIO APICE,0.60693227284093754,2024
35150459-COLEGIO CEO,0.49214104996837443,2024
35150484-COLEGIO E ESCOLA TECNICA DA FUNDACAO,0.51034773917838439,2024
35150514-COLEGIO ATENAS,0.51677547363031229,2024
35150548-METODO COLEGIO,0.36441845321578842,2024
35150587-COLEGIO METROPOLITANO,0.47202380952380951,2024
35150605-SANTO AGOSTINHO ESCOLA,0.45359210681791329,2024
35150630-CIDADE DE IGUAPE COLEGIO,0.50181344939409456,2024
35150642-IDEAL COLEGIO,0.46803528759173924,2024
35150745-LUMEN COLEGIO,0.52693236714975844,2024
35150757-ANTARES COLEGIO,0.46964198435972621,2024
35150782-COLEGIO DE PRESIDENTE EPITACIO,0.40425253882915174,2024
35150836-COLEGIO DELTHA AGUAI,0.39111111111111113,2024
35150885-VERA CRUZ ESCOLA UNIDADE III,0.60127494313482222,2024
35150964-PEDREIRA FUNDACAO EDUCACIONAL,0.49102449223416966,2024
35150988-UNICOLEGIO ARACATUBA,0.45130742913000982,2024
35151026-NATUREZA ESCOLA,0.49468125960061449,2024
35151048-ADVENTISTA DE SAO BERNARDO DO CAMPO COLEGIO,0.45226625840952223,2024
35151063-FRANCA COLEGIO,0.47598369372562926,2024
35151075-CELESTIN FREINET EEI E PG,0.42655860409848839,2024
35151130-INTEGRACAO COLEGIO UNIDADE II,0.38931451612903223,2024
35151166-LUDICO DE CONCHAS COLEGIO,0.44109543010752694,2024
35151282-JARDIM DAS NACOES COLEGIO,0.54102854131960221,2024
35151348-CRUZ DE MALTA INSTITUTO DE EDUCACAO,0.46791834677419358,2024
35151385-PAN TERRA COLEGIO E PRE ESCOLA,0.47894960929673414,2024
35151427-MAIS ASSIS,0.45972222222222214,2024
35151452-TABOAO CENTRO EDUCACIONAL,0.47430423782416192,2024
35151506-MIRANDA COLEGIO DE EIFM,0.56306395867400028,2024
35151518-ADELIA COSTA E SILVA COLEGIO,0.46376262626262632,2024
35151531-RITA DE CASSIA COLEGIO,0.42590725806451613,2024
35151725-CAVLAC COLEGIO,0.45592948717948717,2024
35151737-CRISTAO FLORIDA COLEGIO,0.391444203944204,2024
35151749-LIDER COLEGIO INTEGRADO,0.46801075268817194,2024
35151774-LUMBINI COLEGIO INTEGRADO,0.49107716400343132,2024
35151798-UNISUZ COLEGIO,0.51783305860630335,2024
35151889-GUARAPIRANGA COLEGIO,0.39884152585765487,2024
35151907-AMERICO FRANCO INSTITUTO EDUCACIONAL,0.394837128399747,2024
35151920-ALPHA COLEGIO EIFM,0.44375000000000009,2024
35151993-COSMOS DE PAULINIA COLEGIO,0.40741562483922411,2024
35152195-ALMA MATER COLEGIO,0.42222222222222217,2024
35152420-MONTEIRO LOBATO COLEGIO,0.54534661127403061,2024
35152432-ADVENTISTA DE SOROCABA COLEGIO,0.51207956256568832,2024
35152444-COLEGIO SAO MIGUEL ARCANJO,0.49525462962962963,2024
35152473-LILIANA GONZAGA PROFA ESCOLA DE EF E EM,0.52103438149453329,2024
35152493-CETP CENTRO EDUCACIONAL DE TUPI PAULISTA,0.51634125636672323,2024
35152511-SALMISTA COLEGIO,0.46306531581407939,2024
35152523-RAPOSO TAVARES COLEGIO,0.48520225294418845,2024
35152638-COLEGIO UNIVERSITARIO DE AVARE,0.57360092864125123,2024
35152729-PETROPOLIS COLEGIO,0.60685920262533155,2024
35152785-ESCOLA SESI HAGOP GUEREKMEZIAN,0.41045622694500328,2024
35152791-MILENIO INSTITUTO EDUCACIONAL,0.44164959890766342,2024
35152812-JANDYRA ANTUNES ROSA PROFESSORA COLEGIO,0.554874178614098,2024
35152821-SAO FRANCISCO COLEGIO,0.43357454268270212,2024
35152894-ESCOLA DE ENSINO MEDIO CARLOS CHAGAS FILHO,0.44472386017651361,2024
35152900-COLISEU COLEGIO,0.40303929677743716,2024
35152961-COLEGIO UNIQUE,0.43837116686579053,2024
35153023-PEQUENO PRINCIPE COLEGIO,0.54750764738598445,2024
35153047-SELETIVO CURSO E COLEGIO,0.46190956221198159,2024
35153060-ESCREVIVENDO COLEGIO,0.48053519061583577,2024
35153084-EDUCANDARIO DOS ANJOS,0.40674110835401162,2024
35153114-T C A COLEGIO,0.42545492142266333,2024
35153126-LITTERATUS COLEGIO,0.57743615591397845,2024
35153151-COLEGIO OBJETIVO DE RIOLANDIA,0.3430555555555555,2024
35153163-PENTAGONO COLEGIO UNIDADE ALPHAVILLE,0.60164423154660851,2024
35153217-NETWORK COLEGIO,0.41117831541218647,2024
35153278-INTERVIVA COLEGIO,0.42348310291858676,2024
35153285-COMUNIDADE COLEGIO DA,0.48247028862478775,2024
35153291-PIRAJU COLEGIO EDUCACIONAL EFM,0.51097262952101652,2024
35153308-FARTURA COLEGIO EDUCACIONAL DE,0.57053157284419154,2024
35153345-ESCOLA DE ENSINO BASICO INTERACAO,0.41650813344361737,2024
35153461-SEMPRE VIVA ESCOLA DE ED INFANTIL ENSINO FUNDAMENTAL E MEDIO,0.405880376344086,2024
35153473-CECILIA MEIRELES POETISA CENTRO EDUCACIONAL,0.44973290598290594,2024
35153564-CHACARA A PIMENTINHA E COLEGIO MEIRELLES LEME EIFM,0.41397849462365593,2024
35153631-INSTITUTO DE ENSINO NOVO DINAMICO,0.5070129664769133,2024
35153692-ARCADIA COLEGIO,0.48359739537436974,2024
35153771-BRASILEIRA ESCOLA DE EDUCACAO,0.44467355001629189,2024
35153801-MAHA DEI DE ESCOLA DESENVOLVIMENTO E EDUCACAO,0.42584107201042681,2024
35153825-SAO LUIZ DE GONZAGA III COLEGIO,0.43678929645045667,2024
35153936-SAL DA TERRA COLEGIO,0.43714831433422263,2024
35153989-ANGLO MORUMBI COLEGIO,0.47697107489771495,2024
35154003-TALLES DE MILETO COLEGIO,0.45746927803379411,2024
35154106-REINO DO ENSINO COLEGIO,0.42046327328585392,2024
35154180-MEU CAMINHO CENTRO DE EDUCACAO,0.5166143966547192,2024
35154210-VIVA ESCOLA,0.53336533538146447,2024
35154258-INTEGRADA EDUCATIVA ESCOLA,0.51460209663944811,2024
35154271-ESCOLA SESI RIBEMONT LOPES DE FARIAS,0.39266783843396746,2024
35154283-SESI 426 CENTRO EDUCACIONAL,0.43370560790517465,2024
35154295-JEAN PIAGET UNIDADE II EEPG,0.6252801774755179,2024
35154337-BRIDA COLEGIO,0.41609564972942586,2024
35154398-RENOVACAO COLEGIO,0.44396195202646815,2024
35154404-OBJETIVO DO LITORAL CENTRO EDUCACIONAL UNIDADE VI,0.53153073286052011,2024
35154416-PAX COLEGIO,0.44402777777777774,2024
35154441-ALIADO COLEGIO UNIDADE CLUBE GUAPIRA,0.41083050367855117,2024
35154507-MV COLEGIO,0.56496546011502879,2024
35154573-EVOLUCAO COLEGIO,0.444844470046083,2024
35154581-PAULO FREIRE CENTRO CONVIVENCIA EDUCACIONAL,0.44326036866359447,2024
35154611-SAO JOSE COLEGIO ENSINO INFANTIL FUNDAMENTAL E MEDIO,0.4628205128205129,2024
35154726-SONHO MEU CENTRO DE EDUCACAO INTEGRADA,0.44944444444444448,2024
35154775-ESCOLA VILLARE,0.69722222222222219,2024
35154817-THOMAZ TREGLIA COLEGIO,0.46232740713587478,2024
35154842-CIDADE DE FERNANDOPOLIS COLEGIO,0.52312492185546378,2024
35154866-SANTA TERESA D AVILA COLEGIO,0.46901623242349044,2024
35154908-DESAFIO CENTRO EDUCACIONAL,0.40950064282374937,2024
35155044-COLEGIO GRADUAL CERQUILHO,0.51988607270865328,2024
35155073-COLEGIO BATISTA BRASIL VILA MARIANA,0.50802290355870694,2024
35155100-DA VINCI COLEGIO INSTITUTO EDUCACAO,0.48893028728306703,2024
35155111-SILOGEU COLEGIO,0.43626282991202342,2024
35155147-COLEGIO EDUCATIVA,0.3667002688172043,2024
35155159-COLEGIO MASTER ANGLO DE ARARAQUARA,0.48116055898165722,2024
35155160-COOPERPRO COLEGIO DE EDUCACAO BASICA,0.40218919108862178,2024
35155196-VINICIUS DE MORAES COLEGIO,0.40996863799283156,2024
35155226-13 DE JUNHO ESCOLA,0.571236559139785,2024
35155287-REDE DECISAO UNIDADE GRAJAU,0.46061187916026625,2024
35155664-CIDADE DE ATIBAIA COLEGIO,0.62624643874643882,2024
35155755-ALPHA INSTITUTO EDUCACIONAL,0.54589093701996927,2024
35155767-ANGLO SALTO DE PIRAPORA,0.45455651243127526,2024
35155779-COLEGIO INTEGRADO VERITAS,0.50689964157706091,2024
35155871-INSTITUTO MAXIMO DE EDUCACAO,0.54140728164497265,2024
35156231-SAINT CLAIR COLEGIO,0.42862265714650011,2024
35156541-APRENDIZ DO FUTURO COLEGIO,0.44543896963251794,2024
35156553-SULLER GARCIA COLEGIO,0.45657532991202354,2024
35156565-PRO SABER BIO COLEGIO,0.41028484284532668,2024
35156619-SESI 428 CENTRO EDUCACIONAL,0.45809121682777604,2024
35156917-ESCOLA DE ENSINO MEDIO EDUCACAO PROFISSIONAL DA FUMEP COTIP,0.42332639611515777,2024
35157028-COLEGIO MELO ARAGAO,0.42068902093944538,2024
35157053-CRIANDO E RINDO CCR OBJETIVO COLEGIO,0.48767921146953397,2024
35157132-COLEGIO EVOLUCAO MAIS,0.47580645161290325,2024
35157442-VILA MATILDE COLEGIO,0.43844086021505374,2024
35157478-AUGUSTO SILVA COLEGIO,0.4380464965142386,2024
35158197-GUSTAVO AMARAL COLEGIO,0.44032258064516122,2024
35158318-NOVA CACHOEIRINHA COLEGIO UNIDADE II,0.41134705091714108,2024
35158367-OBJETIVO COLEGIO,0.4871823069403714,2024
35158379-CENTRO ED PROPEDEUTICO EI ENSINO FUNDAMENTAL MEDIO E EJA,0.52294546850998458,2024
35158446-ADVENTISTA DE PAULINIA COLEGIO,0.4602834799608993,2024
35158471-VALCAM COLEGIO EDUCACAO BASICA E EDUCACAO PROFISSIONAL,0.46957226438962679,2024
35158483-STOCKLER COLEGIO,0.64695700804571776,2024
35158513-COLEGIO COC ITAPIRA,0.55555555555555547,2024
35158525-CERIMAR COLEGIO,0.48413978494623666,2024
35158550-AGNUS COLEGIO,0.37258064516129036,2024
35158574-FLAVIO PINHEIRO COLEGIO UNIDADE II,0.53628472222222223,2024
35158598-COLEGIO BATISTA DE IBITINGA,0.5834046106223526,2024
35158604-RECRIART ESCOLA,0.474229735318445,2024
35158616-ANGLO SISTEMA DE ENSINO,0.53566527558463051,2024
35158677-RUI BARBOSA COLEGIO,0.5752092271836432,2024
35158689-VILLA LOBOS COLEGIO,0.63523573200992545,2024
35158690-DUX COLEGIO E CURSOS LTDA,0.45352564102564114,2024
35158719-COLEGIO SOS,0.576399917287014,2024
35158732-ONIS COLEGIO,0.43154611299772594,2024
35158823-FUTURO ESCOLA DO,0.53975694444444455,2024
35158872-INOVACAO COLEGIO UNIDADE II,0.44500324943873337,2024
35158902-PINHALENSE CENTRO EDUCACIONAL,0.48547353184449954,2024
35158987-PRESIDENTE VENCESLAU ESCOLA COOPERATIVA DE,0.48336981566820275,2024
35158999-ELITE REDE DE ENSINO,0.52945788530465943,2024
35159013-COLEGIO OBJETIVO DE RIO CLARO,0.57797272269572408,2024
35159104-COOPERATIVA EDUCACIONAL DE BARIRI COEBA CENTRO DE ED BASICA,0.61014304915514594,2024
35159141-ITAPETININGA SISTEMA EDUCACIONAL DE ENSINO DE,0.57375992063492065,2024
35159177-SIDARTA COLEGIO,0.59822087437125382,2024
35159207-COLEGIO EDUCARTE EDUCACAO INFANTIL ENSINO FUNDAMENTAL E MEDIO,0.37857896259592588,2024
35159244-UNIVERSAL STAR COLEGIO,0.45675933786078093,2024
35159268-GISLAINE ROSATI INSTITUTO DE ENSINO,0.37800179211469531,2024
35159281-TEREZA GIL DE MOURA INSTITUTO EDUCACIONAL,0.47148148148148145,2024
35159359-ANDRADE INSTITUTO EDUCACIONAL,0.44254032258064518,2024
35159384-NOVOS CAMINHOS ESCOLA,0.39235500162919512,2024
35159414-SISTEMA PARTICULAR DE ENSINO PORTAL,0.41530190239867665,2024
35159438-SANTA TEREZINHA INSTITUTO EDUCACIONAL,0.41437561094819159,2024
35159463-POPULUS COLEGIO,0.4142717497556207,2024
35159505-EDUCARE DE ITAPOLIS COLEGIO,0.48310291858678961,2024
35159530-FENIX COLEGIO,0.4586870401810979,2024
35159578-CASTILHO SANTOS CENTRO EDUCACIONAL,0.56354166666666672,2024
35159585-CELTAS DE VOTUPORANGA COLEGIO,0.53781516499814608,2024
35159612-CETA CENTRO EDUCACIONAL DE TAQUARITUBA,0.53931968569065347,2024
35159700-RESSURRECAO SANTA MARIA COLEGIO,0.50510141739980441,2024
35159712-SANTA CLARA COLEGIO,0.48771841397849458,2024
35159897-MANOEL MORATTO COLEGIO,0.44265350877192977,2024
35159918-DIMENSAO CRIANCA E CIA COLEGIO,0.4668988269794721,2024
35160222-LARANJAL COLEGIO DE ENS FUND E MEDIO,0.51097670250896055,2024
35160234-NOVA VIDA ESCOLA,0.50818056150660051,2024
35160271-TERRA MATER COLEGIO,0.50612984685565332,2024
35160349-MAGNA VIDA ESCOLA,0.4871007273877293,2024
35160441-PARAISO COLEGIO,0.41293682795698927,2024
35160453-BALAO AZUL DINAMICO ESCOLA EDUCACAO INF E ENS FUNDAMENTAL,0.49793906810035837,2024
35160477-FORTEC ESCOLA TECNICA UNID IV,0.42022142048670064,2024
35160490-NEC NUCLEO DE EDUCACAO CULTURA ENSINO FUNDAMENTAL E MEDIO,0.43529817487266548,2024
35160544-ALFA COLEGIO UNIDADE II,0.50734010613042868,2024
35160573-COLEGIO ROYAL,0.4060515873015873,2024
35160581-LUMEN COLEGIO,0.54579056695992179,2024
35160600-COLEGIO ARACA,0.52999035015164042,2024
35160635-SAINT GERMAIN COLEGIO,0.45299145299145294,2024
35160672-PORTAL DIMENSAO 3 COLEGIO,0.42516738462565951,2024
35160854-PARTENON COLEGIO,0.45376344086021508,2024
35161007-LUX DEI COLEGIO,0.41866526414212246,2024
35161123-RODIN COLEGIO,0.58519303201506589,2024
35161238-PIRITUBANO INSTITUTO EDUCACIONAL,0.435726004111322,2024
35161287-DOM FELIPE COLEGIO,0.39105890603085552,2024
35161299-PAULISTA INSTITUICAO DE ENSINO,0.36876341277064306,2024
35161317-ITAQUERA COLEGIO,0.39497800586510257,2024
35161412-LEILA GUEDES COLEGIO,0.3570503421309873,2024
35161457-GRADUAL COLEGIO,0.53308615466560128,2024
35161469-ABSOLUTO COLEGIO,0.46533396594863946,2024
35161559-APOGEU COLEGIO,0.4706989247311828,2024
35161792-DIMENSAO CURSO E COLEGIO DE E FUND E MEDIO,0.44772029046222589,2024
35161861-PROGRESSAO COLEGIO,0.59267135562429418,2024
35161895-DOM PEDRO COLEGIO,0.42873759305210912,2024
35161913-CETS COLEGIO,0.47891531901543022,2024
35161925-CEDESC INSTITUTO DE EDUCACAO E CULTURA,0.48780241935483881,2024
35161937-BRAZILIAN INTERNATIONAL SCHOOL,0.5265625,2024
35162164-VILLA LOBOS COLEGIO,0.4224074074074074,2024
35162243-COLEGIO VISCONDE DE PORTO SEGURO CAMPUS PANAMBY,0.628737426292057,2024
35162930-GONDIM COLEGIO,0.39294151189312482,2024
35162966-NOVO TEMPO COLEGIO,0.49368553252566538,2024
35163326-INTEGRACAO COLEGIO,0.48964200375490696,2024
35163338-AMORIM COLEGIO,0.41617248119264244,2024
35163831-BENEDITINO DE VINHEDO COLEGIO,0.51325757575757569,2024
35164082-ESPERANTO COLEGIO,0.501097670250896,2024
35164100-LA FONTAINE COLEGIO,0.4926282051282051,2024
35164768-AJUDANDO A ESCOLHER O SEU CAMINHO COLEGIO AESC,0.52653124778676275,2024
35164926-SAMARITANO INSTITUTO DE ENSINO,0.47849901954164625,2024
35164948-ESCOLA QUARUP EDUCACAO BASICA LTDA,0.444812091503268,2024
35165049-PAULO FREIRE COLEGIO,0.50839794074689637,2024
35165086-ARTE EMPREENDIMENTOS EDUCACIONAIS ESCOLA,0.50366300366300365,2024
35165104-NOVO IDEAL COLEGIO,0.415994623655914,2024
35165116-INTERATIVO CURSO E COLEGIO,0.58074090099768239,2024
35165141-EDUCACIONAL DE VIRADOURO COLEGIO,0.51524577572964669,2024
35165190-OBJETIVO CENTRO INTERESCOLAR UNIDADE XXVII,0.55322047878008163,2024
35165232-FILOMENA DE MARCO COLEGIO UNIDADE II,0.39553849006018088,2024
35165311-MARUPIARA COLEGIO,0.44498948106591868,2024
35165323-SAO JOSE CENTRO DE ENSINO,0.56173371647509585,2024
35165347-MOBILE COLEGIO,0.71486681492997062,2024
35165359-DAVINA GASPARINI COLEGIO,0.57999896608767565,2024
35165396-SANTA BARBARA COLEGIO,0.57394845034788111,2024
35165414-COOPERATIVO COLEGIO,0.50860215053763447,2024
35165438-PILAR BONAS ASSOCIACAO DE ENSINO,0.47499999999999992,2024
35165451-COLEGIO MEMORIAL,0.48399097542242708,2024
35165505-GERACAO COLEGIO,0.38534066180235532,2024
35165517-GBI ESCOLA,0.47037037037037049,2024
35165529-ALFA BETA COLEGIO,0.525,2024
35165542-COLEGIO ALPHA DE QUATA,0.45550355222734262,2024
35165578-SISTEMA EDUCACIONAL SOROCABA,0.54465477467190282,2024
35165621-XV DE NOVEMBRO COLEGIO INTEGRADO,0.45089836975372871,2024
35165670-JOAQUIM MARIA MACHADO DE ASSIS COLEGIO,0.44415737712108677,2024
35165694-SUPERANDO COLEGIO,0.34620688451333609,2024
35165773-MULTIPLUS SCHOOL,0.5534573558162269,2024
35165931-PORTAL DO ENGENHO COLEGIO,0.57409122832509929,2024
35165943-ATLANTICO DE ENSINO INSTITUTO,0.58436574723391,2024
35165967-CORACAO DE MARIA INSTITUTO EDUCACIONAL,0.45490509773192284,2024
35166169-INTEGRADO COLEGIO,0.49357904794501012,2024
35166200-ANGLO CABREUVA COLEGIO,0.4880050505050505,2024
35166352-TREVO COLEGIO,0.49731876517516471,2024
35166406-SANTA ISABEL COLEGIO,0.50700703668564207,2024
35166455-ADVENTISTA DE SAO ROQUE ESCOLA,0.42846063527376094,2024
35166492-LICEU PAULO FREIRE,0.43026508720481554,2024
35166686-ADVENTISTA DE AMERICANA ESCOLA,0.45168908472479896,2024
35166832-INSTITUTO EDUCACIONAL E CULTURAL FILADELFIA,0.43055555555555552,2024
35167046-SANTA LUZ CENTRO EDUCACAO,0.45919738863287246,2024
35167411-VINICIUS DE MORAES COLEGIO,0.47314460383529067,2024
35167447-VAN GOGH COLEGIO,0.44231819071714712,2024
35167459-VIP COLEGIO UNIDADE IMIRIM,0.38902329749103948,2024
35167563-RIBEIRO GOULART INSTITUTO DE EDUC ESC MAXIMUS,0.43380224298155989,2024
35167666-COLEGIO TRIVIUM,0.49072614331527736,2024
35167782-SANTA BARBARA COLEGIO,0.38616338112305854,2024
35167794-ALCANCE COLEGIO,0.44145161290322582,2024
35167800-COLEGIOS UNIVAP UNIDADE VILLA BRANCA,0.50660480980460165,2024
35167873-CENTRO EDUCACIONAL MICHELONI,0.4253168202764977,2024
35167939-INTEGRADO COLEGIO,0.5375,2024
35168373-TABLEAU COLEGIO,0.504623752091869,2024
35168531-COLEGIO SUPER HUMANOS,0.47728174603174606,2024
35168543-GUGLIELMO MARCONI COLEGIO,0.44095125871839586,2024
35168622-MORIAH COLEGIO,0.41320680385613645,2024
35168671-ADVENTISTA COLEGIO DE INTERLAGOS,0.46969884233510478,2024
35168828-ISAAC NEWTON ESCOLA UNIDADE II,0.39736943164362515,2024
35168853-REDE DECISAO UNIDADE MONTE VIRGEM,0.4416920175054212,2024
35168907-SESI 429 CENTRO EDUCACIONAL,0.47456221198156678,2024
35169043-FUNDACAO UNIVERSITARIA VIDA CRISTA FUNVIC,0.47496080990868567,2024
35169328-DOM BOSCO COLEGIO,0.38968155500413576,2024
35169432-COLEGIO OBJETIVO PERUIBE,0.44090202768452291,2024
35169468-VIP SERRA COLEGIO,0.44870760959470635,2024
35169675-TAMBAUENSE COLEGIO DE ENSINO,0.52157258064516132,2024
35169687-LUMEN COLEGIO,0.51206477214541724,2024
35170112-CONQUISTA COLEGIO,0.46487289940654564,2024
35170331-SAO CARLOS INSTITUTO EDUCACAO DE ENSINO FUNDAMENTAL E MEDIO,0.63253205128205126,2024
35170409-DIADEMA CENTRO EDUCACIONAL DE,0.42007270283479964,2024
35170446-META COLEGIO,0.42583333333333334,2024
35170458-AUGUSTO HELOI COLEGIO,0.43539833822091883,2024
35171116-GUAIAUNA COLEGIO,0.39128904249872,2024
35171189-HEITOR VILLA LOBOS COLEGIO,0.40415968440161992,2024
35171360-LAZI COLEGIO,0.43904569892473116,2024
35171487-NOVO ESPACO COLEGIO,0.46068548387096775,2024
35172467-LYON CAMPINAS COLEGIO,0.4750864055299539,2024
35172492-SAO FRANCISCO DE ASSIS INSTITUTO DE ENSINO,0.39957462906916658,2024
35172509-INTERACAO MODELO COLEGIO,0.38895721326164867,2024
35172510-CRESCER COLEGIO,0.47798830034213097,2024
35172613-COPERNICO COLEGIO,0.49520962445044758,2024
35172625-JEAN PIAGET COLEGIO,0.54233870967741937,2024
35172698-PALMEIRA D OESTE ESCOLA COMUNITARIA,0.438476062467998,2024
35172741-CAMOES COLEGIO,0.59872311827956981,2024
35172832-COOPERATIVA DE IBIUNA ESCOLA,0.40938562632111025,2024
35172856-APOLLO COLEGIO,0.45732526881720431,2024
35172868-PITAGORAS COLEGIO,0.44417562724014342,2024
35172935-COLEGIO MARIA,0.47189542483660124,2024
35172959-DIVINO SALVADOR COLEGIO ITU,0.56510840108401084,2024
35172960-COOPERATIVA EDUCACIONAL DE UBATUBA,0.54680299539170507,2024
35173137-CRIAR TE ESCOLA DE EDUCACAO INFANTIL,0.3900433351872451,2024
35173174-EVOLUCAO COLEGIO,0.41547059011776755,2024
35173186-LICEU JARDIM,0.681827699350926,2024
35173236-NOVO CICLO ESPACO EDUCACIONAL,0.42133322739551876,2024
35173241-ASSEMBLEIANO DE MARILIA COLEGIO,0.38574294841826395,2024
35173460-RENASCER ARTE ESCOLA,0.45429183650592458,2024
35173548-APICE INSTITUTO EDUCACIONAL LTDA,0.52951529859009361,2024
35173708-INTEGRADO COLEGIO,0.47370967741935482,2024
35173712-FEREGUETTI CENTRO EDUCACIONAL,0.47345430107526887,2024
35174087-CARITAS ESCOLA,0.46702188940092165,2024
35174336-ARCIERI CIAMPONE COLEGIO,0.43517839687194521,2024
35174348-INTERATIVO ARARAQUARA CURSO E COLEGIO,0.4508263207106124,2024
35174658-CARLOS CHAGAS FILHO EEIEFM,0.48882255737094454,2024
35174828-CLIP COLEGIO,0.45370903737839219,2024
35174920-ALCANCE COLEGIO,0.41522450738282657,2024
35174968-COLEGIO IDEALIZE,0.50797325102880664,2024
35175024-FORTEC ESCOLA TECNICA,0.40408266129032255,2024
35175031-ITAPEVA INSTITUTO EDUCACIONAL EEB,0.49025596585549891,2024
35175572-POLIEDRO COLEGIO,0.65924694180427557,2024
35175614-INTERNACIONAL DE ALPHAVILLE ESCOLA,0.53768115942028982,2024
35175687-COLEGIO ADVENTISTA DE MOGI GUACU,0.41914682539682535,2024
35175857-CRISTAO LEAO DE JUDA COLEGIO,0.41437997486384581,2024
35176205-COLEGIO OBJETIVO JAGUARE,0.49099462365591395,2024
35176229-ZELINDA PIFFER BANHE CENTRO EDUCACIONAL,0.39200150914921705,2024
35176254-MVC COLEGIO DE PARAGUACU PAULISTA,0.45976142473118276,2024
35176459-DINAMICA ESCOLA,0.410282258064516,2024
